"playerId","playerName","teamWdId","teamRsId","teamName","startYear","endYear","matchesPlayed","pointsScored","dataSource"
"Q46396","Benoît Paillaugue","Q1361000",252,"Stade Français Rugby",2005,2008,2,0,"WD; frWP; enWP"
"Q46396","Benoît Paillaugue","Q779116",129,"FC Auch Gers",2008,2009,12,62,"WD; frWP; enWP"
"Q46396","Benoît Paillaugue","Q596985",76,"Montpellier Hérault Rugby",2009,2022,275,1354,"WD; frWP; enWP"
"Q46396","Benoît Paillaugue","Q1857064",315,"RC Toulonnais",2022,2023,27,79,"frWP; enWP"
"Q56812","Thomas Combezou","Q297901",27,"ASM Clermont Auvergne",2004,2009,15,10,"WD; frWP; enWP"
"Q56812","Thomas Combezou","Q756594",126,"Stade Rochelais",2009,2011,56,65,"WD; frWP; enWP"
"Q56812","Thomas Combezou","Q596985",76,"Montpellier Hérault Rugby",2011,2014,76,40,"WD; frWP; enWP"
"Q56812","Thomas Combezou","Q964957",189,"Castres Olympique",2014,2023,213,230,"WD; frWP; enWP"
"Q56812","Thomas Combezou","Q756594",126,"Stade Rochelais",2015,NA,NA,NA,"WD"
"Q56812","Thomas Combezou","Q102422275",2892,"Union sportive usselloise",2022,2023,NA,NA,"frWP"
"Q56822","Gerhard Vosloo","Q885646",156,"Bulls",2002,2002,8,25,"enWP"
"Q56822","Gerhard Vosloo","Q1170708",233,"Pumas",2003,2003,20,45,"enWP"
"Q56822","Gerhard Vosloo","Q1210146",241,"Lions",2004,2006,15,25,"WD; frWP; enWP; enWP"
"Q56822","Gerhard Vosloo","Q964957",189,"Castres Olympique",2006,2008,45,30,"WD; frWP; enWP"
"Q56822","Gerhard Vosloo","Q1022912",197,"CA Brive",2008,2011,71,45,"WD; frWP; enWP"
"Q56822","Gerhard Vosloo","Q297901",27,"ASM Clermont Auvergne",2011,2014,61,65,"WD; frWP; enWP"
"Q56822","Gerhard Vosloo","Q1857064",315,"RC Toulonnais",2014,2015,14,5,"WD; frWP; enWP"
"Q56824","Fabien Cibray",NA,7397,"USA Mirande",1989,2000,NA,NA,"frWP"
"Q56824","Fabien Cibray","Q2946443",460,"CA Lannemezan",2000,2001,NA,NA,"frWP"
"Q56824","Fabien Cibray","Q634843",89,"Tarbes Pyrénées Rugby",2001,2002,NA,NA,"frWP"
"Q56824","Fabien Cibray","Q15055309",2145,"Section Paloise",2002,2007,61,26,"WD; frWP; enWP"
"Q56824","Fabien Cibray","Q855496",152,"Biarritz Olympique",2007,2010,30,28,"WD; frWP; enWP"
"Q56824","Fabien Cibray","Q1857064",315,"RC Toulonnais",2010,2012,30,29,"WD; frWP; enWP"
"Q56824","Fabien Cibray","Q4075",1,"Lyon OU",2012,2013,25,20,"WD; frWP; enWP"
"Q56824","Fabien Cibray","Q636019",92,"Oyonnax Rugby",2013,2017,97,45,"WD; frWP; enWP"
"Q56824","Fabien Cibray","Q951242",181,"Provence Rugby",2017,2018,18,10,"frWP; enWP"
"Q71268","Hugo Betting","Q479194",50,"SC 1880 Frankfurt",NA,NA,NA,NA,"itWP"
"Q71268","Hugo Betting",NA,7430,"VfB Stuttgart",NA,NA,NA,NA,"itWP"
"Q72185","Manu Tuilagi","Q5378054",1217,"England national under-18 rugby union team",2009,2009,3,0,"enWP"
"Q72185","Manu Tuilagi","Q1071691",204,"Leicester Tigers",2009,2020,128,205,"WD; jaWP; frWP; enWP; itWP; esWP"
"Q72185","Manu Tuilagi","Q3873497",824,"England A national rugby union team",2011,2011,3,5,"WD; enWP"
"Q72185","Manu Tuilagi","Q378628",39,"England national rugby union team",2011,2024,60,100,"WD; jaWP; frWP; itWP; enWP"
"Q72185","Manu Tuilagi","Q733600",118,"British & Irish Lions",2013,2013,1,0,"WD; jaWP; frWP; itWP; enWP"
"Q72185","Manu Tuilagi","Q928517",164,"Sale Sharks",2020,2024,41,20,"WD; jaWP; frWP; itWP; esWP; enWP"
"Q72185","Manu Tuilagi","Q630112",88,"Aviron Bayonnais",2024,NA,10,0,"frWP; itWP; esWP; enWP"
"Q75480","Marco Platania","Q1132521",219,"Amatori Milano",1981,1998,NA,NA,"itWP"
"Q75480","Marco Platania","Q113135",9,"Italy national rugby union team",1994,1996,4,10,"itWP"
"Q75480","Marco Platania","Q388269",40,"Rugby Calvisano",1998,2001,NA,NA,"itWP"
"Q75573","Robins Tchale-Watchou","Q753618",125,"Stade Aurillacois Cantal Auvergne",2005,2006,26,5,"WD; frWP; enWP"
"Q75573","Robins Tchale-Watchou","Q1225303",242,"UA Gaillac",2006,2007,26,10,"WD; frWP; enWP"
"Q75573","Robins Tchale-Watchou","Q779116",129,"FC Auch Gers",2007,2008,18,0,"WD; frWP; enWP"
"Q75573","Robins Tchale-Watchou","Q1361000",252,"Stade Français Rugby",2008,2009,9,0,"WD; frWP; enWP"
"Q75573","Robins Tchale-Watchou","Q1471265",266,"USA Perpignan",2009,2013,104,10,"WD; frWP; enWP"
"Q75573","Robins Tchale-Watchou","Q596985",76,"Montpellier Hérault Rugby",2013,2017,92,15,"WD; frWP; enWP"
"Q75573","Robins Tchale-Watchou","Q3296656",555,"Cameroon national rugby union team",NA,NA,NA,NA,"WD"
"Q75573","Robins Tchale-Watchou",NA,7361,"Université de Dschang",NA,NA,NA,NA,"frWP"
"Q76869","Toby Flood","Q910657",160,"Newcastle Red Bulls",2004,2008,76,263,"WD; frWP; itWP; esWP; enWP"
"Q76869","Toby Flood","Q378628",39,"England national rugby union team",2006,2014,60,301,"enWP; WD; frWP; itWP"
"Q76869","Toby Flood","Q1071691",204,"Leicester Tigers",2008,2014,121,1336,"WD; frWP; itWP; esWP; enWP"
"Q76869","Toby Flood","Q431412",44,"Stade Toulousain",2014,2017,60,337,"WD; frWP; itWP; esWP; enWP"
"Q76869","Toby Flood","Q910657",160,"Newcastle Red Bulls",2017,2021,72,374,"frWP; itWP; enWP"
"Q76869","Toby Flood","Q16242778",2170,"Alnwick RFC",NA,NA,NA,NA,"enWP"
"Q76869","Toby Flood","Q65044750",2761,"Morpeth RFC",NA,NA,NA,NA,"enWP"
"Q80607","George Pisi","Q7016264",1564,"New Zealand national under-19 rugby union team",2005,2005,NA,NA,"WD"
"Q80607","George Pisi","Q104855944",2904,"North Harbour Rugby Union Team",2005,2009,50,45,"frWP; enWP"
"Q80607","George Pisi","Q7016267",1565,"New Zealand national under-21 rugby union team",2006,2007,6,5,"WD; enWP"
"Q80607","George Pisi","Q1156303",232,"Blues",2006,2010,18,0,"WD; frWP; enWP"
"Q80607","George Pisi","Q297901",27,"ASM Clermont Auvergne",2010,2010,7,15,"WD; frWP"
"Q80607","George Pisi","Q104856115",2913,"Taranaki Rugby Union Team",2010,2011,17,20,"frWP; enWP"
"Q80607","George Pisi","Q1138539",224,"Samoa national rugby union team",2010,2016,21,20,"WD; frWP; enWP"
"Q80607","George Pisi","Q297901",27,"ASM Clermont Auvergne",2011,2011,7,15,"enWP"
"Q80607","George Pisi","Q1201283",239,"Northampton Saints",2011,2017,139,145,"enWP; WD; frWP"
"Q80607","George Pisi","Q104855944",2904,"North Harbour Rugby Union Team",2017,2017,NA,NA,"frWP"
"Q80607","George Pisi","Q915507",161,"Western Force",2018,2018,4,0,"frWP; enWP"
"Q82942","Farid Sid","Q1471265",266,"USA Perpignan",1997,2003,41,35,"WD; frWP; enWP"
"Q82942","Farid Sid","Q1407380",260,"US Colomiers",2003,2004,10,15,"WD; frWP; enWP"
"Q82942","Farid Sid","Q1022912",197,"CA Brive",2004,2008,86,90,"WD; frWP; enWP"
"Q82942","Farid Sid","Q1471265",266,"USA Perpignan",2008,2013,110,130,"WD; frWP; enWP"
"Q86108","Clemens von Grumbkow","Q834120",149,"SC Neuenheim",1990,2006,NA,NA,"WD; itWP; frWP; enWP"
"Q86108","Clemens von Grumbkow","Q695374",116,"Germany national rugby union team",2003,2018,48,45,"WD; frWP; itWP; enWP"
"Q86108","Clemens von Grumbkow",NA,6024,"Stoke Rugby Club",2005,2005,NA,NA,"frWP; enWP"
"Q86108","Clemens von Grumbkow","Q3452853",625,"RC Orléans",2006,2009,47,50,"WD; frWP; itWP; enWP"
"Q86108","Clemens von Grumbkow","Q748103",123,"Rugby Club I Cavalieri",2009,2012,59,75,"WD; frWP; itWP; enWP"
"Q86108","Clemens von Grumbkow","Q1319827",249,"US Dax",2012,2013,12,5,"WD; frWP; itWP; enWP"
"Q86108","Clemens von Grumbkow","Q748103",123,"Rugby Club I Cavalieri",2013,2014,19,40,"frWP; itWP; enWP"
"Q86108","Clemens von Grumbkow","Q325466",31,"Heidelberger RK",2014,2016,19,40,"WD; itWP"
"Q86108","Clemens von Grumbkow","Q834120",149,"SC Neuenheim",2016,2018,NA,NA,"WD; itWP"
"Q87794","Robert Mohr","Q833432",148,"DSV 78 Hannover",1992,1999,NA,NA,"frWP"
"Q87794","Robert Mohr","Q1024459",199,"CS Bourgoin-Jallieu",1999,2002,58,0,"WD; frWP; enWP"
"Q87794","Robert Mohr","Q756594",126,"Stade Rochelais",2002,2012,292,25,"WD; frWP; enWP"
"Q87794","Robert Mohr","Q695374",116,"Germany national rugby union team",2008,2015,33,10,"WD; frWP; enWP"
"Q87794","Robert Mohr","Q7596188",1839,"Niort Rugby Club",2012,2013,16,0,"frWP; enWP"
"Q87794","Robert Mohr","Q833432",148,"DSV 78 Hannover",2013,2014,NA,NA,"frWP"
"Q87794","Robert Mohr","Q325466",31,"Heidelberger RK",2014,2014,NA,NA,"frWP"
"Q90321","Erwin Thiesies","Q695374",116,"Germany national rugby union team",1936,1940,14,3,"WD; frWP; enWP"
"Q90321","Erwin Thiesies","Q2897277",432,"Berliner SV 92 Rugby",NA,NA,NA,NA,"enWP"
"Q90321","Erwin Thiesies","Q533295",7029,"BSV 92 Berlin",NA,NA,NA,NA,"frWP"
"Q90321","Erwin Thiesies","Q639560",7338,"Tennis Borussia Berlin",NA,NA,NA,NA,"frWP"
"Q94144","Massimo Ravazzolo","Q388269",40,"Rugby Calvisano",1990,2006,NA,NA,"itWP"
"Q94144","Massimo Ravazzolo","Q113135",9,"Italy national rugby union team",1993,1997,23,15,"WD; itWP"
"Q94144","Massimo Ravazzolo","Q1132148",218,"GranDucato Parma",2006,2007,18,20,"itWP"
"Q94144","Massimo Ravazzolo","Q10749444",2036,"Rugby Brescia",2007,2009,NA,NA,"itWP"
"Q94144","Massimo Ravazzolo","Q388269",40,"Rugby Calvisano",2009,2011,NA,NA,"itWP"
"Q94780","Joe Rokocoko","Q7016267",1565,"New Zealand national under-21 rugby union team",2002,2002,3,15,"enWP"
"Q94780","Joe Rokocoko","Q4819588",928,"Auckland RFU Team",2002,2011,38,80,"frWP; itWP; enWP"
"Q94780","Joe Rokocoko","Q1156303",232,"Blues",2003,2011,96,195,"WD; frWP; itWP; esWP; enWP"
"Q94780","Joe Rokocoko","Q55801",6,"New Zealand national rugby union team",2003,2011,69,235,"WD; frWP; itWP; enWP"
"Q94780","Joe Rokocoko","Q749756",124,"New Zealand A national rugby union team",2005,2005,3,25,"enWP"
"Q94780","Joe Rokocoko","Q630112",88,"Aviron Bayonnais",2011,2015,98,120,"WD; frWP; itWP; esWP; enWP"
"Q94780","Joe Rokocoko","Q118498",10,"Racing 92",2015,2019,90,65,"frWP; itWP; esWP; enWP"
"Q94814","Ronnie Cooke","Q1777760",308,"Leopards",2003,2006,26,70,"WD; enWP; frWP"
"Q94814","Ronnie Cooke",NA,7304,"South Africa national under-21 rugby union team",2005,2005,3,0,"enWP"
"Q94814","Ronnie Cooke","Q266149",22,"Cheetahs",2006,2007,24,25,"WD; enWP"
"Q94814","Ronnie Cooke","Q1170716",234,"Griquas",2006,2007,14,15,"WD; frWP; enWP"
"Q94814","Ronnie Cooke","Q1022912",197,"CA Brive",2007,2012,121,80,"WD; frWP; enWP"
"Q94814","Ronnie Cooke","Q1387142",255,"Football Club Grenoble Rugby",2012,2012,7,2,"WD; frWP; enWP"
"Q94814","Ronnie Cooke","Q949807",179,"Southern Kings",2013,2013,17,10,"WD; frWP; enWP"
"Q94814","Ronnie Cooke","Q3046571",495,"Eastern Province Kings",2013,2015,24,10,"frWP; enWP"
"Q98252","Manuel Wilhelm","Q695374",116,"Germany national rugby union team",2003,2014,46,20,"WD; enWP"
"Q98252","Manuel Wilhelm","Q870753",154,"Rudergesellschaft Heidelberg 1898",NA,NA,NA,NA,"WD"
"Q113526","Adriaan Strauss","Q18379627",2403,"South Africa national under-18 rugby union team",2003,2003,NA,NA,"enWP"
"Q113526","Adriaan Strauss",NA,7303,"South Africa national under-19 rugby union team",2004,2004,NA,NA,"enWP"
"Q113526","Adriaan Strauss","Q885646",156,"Bulls",2004,2006,30,15,"WD; frWP; itWP; enWP; esWP"
"Q113526","Adriaan Strauss",NA,7304,"South Africa national under-21 rugby union team",2006,2006,8,10,"enWP"
"Q113526","Adriaan Strauss","Q266149",22,"Cheetahs",2007,2014,153,85,"WD; jaWP; itWP; esWP; enWP"
"Q113526","Adriaan Strauss","Q498478",52,"South Africa national rugby union team",2008,2016,67,30,"WD; jaWP; frWP; itWP; enWP; enWP"
"Q113526","Adriaan Strauss","Q807749",136,"Barbarian FC",2011,2011,2,0,"enWP"
"Q113526","Adriaan Strauss","Q885646",156,"Bulls",2015,2018,51,55,"esWP; jaWP; frWP; itWP; enWP"
"Q113526","Adriaan Strauss","Q807749",136,"Barbarian FC",2017,2017,2,0,"enWP"
"Q127618","Chris Ashton","Q1201283",239,"Northampton Saints",2007,2012,110,467,"WD; itWP; esWP; enWP"
"Q127618","Chris Ashton","Q378628",39,"England national rugby union team",2010,2019,44,100,"WD; itWP; enWP"
"Q127618","Chris Ashton","Q9641",2,"Saracens F.C.",2012,2017,105,254,"itWP; esWP; enWP"
"Q127618","Chris Ashton","Q1857064",315,"RC Toulonnais",2017,2018,30,130,"itWP; esWP; enWP"
"Q127618","Chris Ashton","Q928517",164,"Sale Sharks",2018,2020,32,85,"itWP; enWP"
"Q127618","Chris Ashton","Q1149835",230,"Harlequin F.C.",2020,2021,7,10,"itWP; enWP"
"Q127618","Chris Ashton","Q2094512",332,"Worcester Warriors",2021,2021,4,5,"itWP; enWP"
"Q127618","Chris Ashton","Q1071691",204,"Leicester Tigers",2022,2023,27,65,"itWP; enWP"
"Q147338","Morris Kirksey","Q1143805",228,"United States national rugby union team",1920,1920,1,0,"itWP"
"Q147338","Morris Kirksey",NA,7286,"San Francisco's Olympic Club",NA,NA,NA,NA,"itWP"
"Q151572","Victor Vito","Q7016264",1564,"New Zealand national under-19 rugby union team",2005,2005,5,5,"frWP"
"Q151572","Victor Vito","Q7016264",1564,"New Zealand national under-19 rugby union team",2006,2006,NA,NA,"enWP"
"Q151572","Victor Vito","Q3566136",730,"Wanganui Rugby Football Union",2006,2015,62,50,"enWP"
"Q151572","Victor Vito","Q1476647",270,"Wellington Rugby Football Union Team",2006,2015,62,55,"WD; frWP; esWP"
"Q151572","Victor Vito","Q1476647",270,"Wellington Rugby Football Union Team",2006,2016,50,55,"itWP"
"Q151572","Victor Vito","Q7016267",1565,"New Zealand national under-21 rugby union team",2007,2007,NA,NA,"enWP"
"Q151572","Victor Vito","Q749756",124,"New Zealand A national rugby union team",2009,2009,4,10,"frWP"
"Q151572","Victor Vito","Q639797",99,"Hurricanes",2009,2016,100,60,"WD; jaWP; frWP; itWP; esWP; enWP"
"Q151572","Victor Vito","Q55801",6,"New Zealand national rugby union team",2010,2015,33,20,"WD; frWP; itWP; enWP"
"Q151572","Victor Vito","Q756594",126,"Stade Rochelais",2016,2022,134,80,"jaWP; frWP; itWP; esWP; enWP"
"Q151572","Victor Vito",NA,7155,"Marist St Pats Rugby Football Club",NA,NA,NA,NA,"enWP"
"Q174294","Ian James Clarke",NA,7797,"Kereone Rugby and Sports Club",1947,NA,NA,NA,"enWP"
"Q174294","Ian James Clarke","Q55801",6,"New Zealand national rugby union team",1953,1953,NA,NA,"enWP"
"Q174294","Ian James Clarke","Q55801",6,"New Zealand national rugby union team",1953,1964,NA,16,"WD"
"Q174294","Ian James Clarke","Q55801",6,"New Zealand national rugby union team",1955,1955,NA,NA,"enWP"
"Q174294","Ian James Clarke","Q104901906",2915,"Waikato Rugby Union Team",NA,1964,NA,NA,"enWP"
"Q200837","Anthony Tuitavake","Q104855944",2904,"North Harbour Rugby Union Team",2001,2009,82,140,"frWP; enWP"
"Q200837","Anthony Tuitavake","Q1210077",240,"Highlanders",2005,2005,10,0,"WD; frWP; enWP"
"Q200837","Anthony Tuitavake","Q1156303",232,"Blues",2006,2010,45,80,"WD; frWP; enWP"
"Q200837","Anthony Tuitavake","Q55801",6,"New Zealand national rugby union team",2008,2008,7,5,"WD; frWP; enWP"
"Q200837","Anthony Tuitavake","Q3334335",562,"NEC Green Rockets Tokatsu",2010,2013,37,30,"WD; frWP; enWP"
"Q200837","Anthony Tuitavake","Q596985",76,"Montpellier Hérault Rugby",2013,2016,72,10,"WD; frWP; enWP"
"Q200837","Anthony Tuitavake","Q118498",10,"Racing 92",2016,2018,34,5,"frWP; enWP"
"Q250144","Irakli Giorgadze","Q609885",82,"Georgia national rugby union team",2001,2011,41,16,"WD; frWP"
"Q250144","Irakli Giorgadze","Q1024459",199,"CS Bourgoin-Jallieu",2004,2007,27,0,"WD; frWP"
"Q250144","Irakli Giorgadze","Q1319827",249,"US Dax",2007,2009,14,0,"WD; frWP"
"Q250144","Irakli Giorgadze","Q3496206",675,"Stade Olympique Chambérien Rugby",2009,2010,14,0,"WD; frWP"
"Q250144","Irakli Giorgadze","Q1857064",315,"RC Toulonnais",NA,NA,NA,NA,"frWP"
"Q261176","Geoff Evans","Q807749",136,"Barbarian FC",1972,1974,7,26,"WD; frWP"
"Q261176","Geoff Evans","Q378628",39,"England national rugby union team",1972,1974,9,7,"WD; frWP"
"Q261176","Geoff Evans","Q1138074",223,"Coventry R.F.C.",NA,NA,NA,NA,"WD"
"Q261477","Gareth Llewellyn","Q1521270",276,"Neath RFC",1988,1996,116,24,"frWP; enWP"
"Q261477","Gareth Llewellyn","Q822877",143,"Wales national rugby union team",1989,2004,92,24,"WD; frWP; itWP; enWP"
"Q261477","Gareth Llewellyn","Q1149835",230,"Harlequin F.C.",1996,2000,100,20,"WD; frWP; enWP"
"Q261477","Gareth Llewellyn","Q1521270",276,"Neath RFC",2000,2003,66,10,"WD; frWP; enWP"
"Q261477","Gareth Llewellyn","Q1518257",273,"Ospreys",2003,2004,6,0,"WD; frWP; itWP; enWP"
"Q261477","Gareth Llewellyn","Q841966",150,"Swansea RFC",2004,2004,2,5,"frWP; enWP"
"Q261477","Gareth Llewellyn","Q1115439",208,"RC Narbonne",2004,2005,22,0,"WD; frWP; itWP; enWP"
"Q261477","Gareth Llewellyn","Q917973",162,"Bristol Bears",2005,2008,56,15,"WD; frWP; itWP; enWP"
"Q261477","Gareth Llewellyn","Q7821561",1889,"Tonmawr RFC",2008,2009,NA,NA,"enWP"
"Q261477","Gareth Llewellyn","Q16996774",2299,"Llanharan RFC",NA,NA,NA,NA,"itWP"
"Q261702","Sunia Koto","Q1134669",222,"Fiji national rugby union team",2005,2017,59,15,"WD; jaWP; frWP; enWP"
"Q261702","Sunia Koto","Q3071728",506,"Fiji Warriors",2007,2007,NA,NA,"jaWP; frWP; enWP"
"Q261702","Sunia Koto","Q7650470",1856,"Suva Highlanders",2007,2007,NA,NA,"jaWP; frWP; enWP"
"Q261702","Sunia Koto","Q1048688",201,"London Welsh RFC",2007,2009,NA,NA,"WD; frWP; enWP"
"Q261702","Sunia Koto","Q247246",17,"Pacific Islanders rugby union team",2008,2008,2,0,"WD; frWP; enWP"
"Q261702","Sunia Koto","Q1115439",208,"RC Narbonne",2009,2016,175,30,"WD; frWP; enWP"
"Q261702","Sunia Koto","Q2868153",412,"Association sportive mâconnaise",2016,2018,33,30,"jaWP; frWP; enWP"
"Q261702","Sunia Koto","Q2980223",471,"Club Olympique Creusot Bourgogne",2019,2021,NA,NA,"frWP"
"Q261702","Sunia Koto","Q2868153",412,"Association sportive mâconnaise",2021,NA,8,5,"frWP"
"Q266062","Gareth John Williams","Q654755",104,"Pontypridd RFC",1999,2000,NA,NA,"WD; frWP"
