"playerId"  , "playerName"                 , "teamWdId"  , "teamRsId", "teamName"                                          , "startYear", "endYear", "matchesPlayed", "pointsScored", "dataSource"
"Q131895"   , "Ross Filipo"                , "Q2414175"  , "361"     , "Marlborough Rugby Union"                           , "2001"     , "2001"   , "7"            , "0"           , "WD; frWP"
"Q131895"   , "Ross Filipo"                , "Q104856087", "2905"    , "Tasman Rugby Union Team"                           , "2001"     , "2001"   , "7"            , "0"           , "enWP"
"Q131895"   , "Ross Filipo"                , "Q1476647"  , "270"     , "Wellington Rugby Football Union Team"              , "2002"     , "2008"   , "47"           , "50"          , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q959847"   , "188"     , "Crusaders"                                         , "2004"     , "2009"   , "45"           , "40"          , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q1490464"  , "271"     , "Maori All Blacks team"                             , "2005"     , "2008"   , "7"            , "0"           , "frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q749756"   , "124"     , "New Zealand A national rugby union team"           , "2007"     , "2007"   , "3"            , "10"          , "WD; enWP"
"Q131895"   , "Ross Filipo"                , "Q55801"    , "6"       , "New Zealand national rugby union team"             , "2007"     , "2008"   , "5"            , "0"           , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q630112"   , "88"      , "Aviron Bayonnais"                                  , "2009"     , "2011"   , "43"           , "25"          , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q1150127"  , "231"     , "Wasps RFC"                                         , "2011"     , "2012"   , "17"           , "15"          , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q1476647"  , "270"     , "Wellington Rugby Football Union Team"              , "2012"     , "2014"   , "17"           , "49"          , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q586617"   , "72"      , "Chiefs"                                            , "2013"     , "2015"   , "7"            , "0"           , "WD; frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q118498"   , "10"      , "Racing 92"                                         , "2015"     , "2016"   , "8"            , "0"           , "frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q104856096", "2908"    , "Hawke's Bay Rugby Union Team"                      , "2016"     , "2017"   , "6"            , "0"           , "frWP; enWP"
"Q131895"   , "Ross Filipo"                , "Q2981203"  , "478"     , "Coca Cola West Red Sparks"                         , "2017"     , "2018"   , "2"            , "0"           , "frWP; enWP"
"Q743099"   , "Stuart Lancaster"           , NA          , "7682"    , "Scotland national university rugby union team"     , "1988"     , "1988"   , "1"            , "0"           , "enWP"
"Q743099"   , "Stuart Lancaster"           , "Q3565240"  , "728"     , "Wakefield RFC"                                     , "1988"     , "1991"   , NA             , NA            , "itWP; WD; frWP; esWP; enWP"
"Q743099"   , "Stuart Lancaster"           , "Q7435699"  , "1788"    , "Scotland national under-19 rugby union team"       , "1989"     , "1989"   , "1"            , "0"           , "WD; frWP; enWP"
"Q743099"   , "Stuart Lancaster"           , "Q7435701"  , "1789"    , "Scotland national under-20 rugby union team"       , "1991"     , "1991"   , "1"            , "0"           , "frWP"
"Q743099"   , "Stuart Lancaster"           , "Q22098292" , "2509"    , "Scotland national under-21 rugby union team"       , "1991"     , "1991"   , "1"            , "0"           , "enWP"
"Q743099"   , "Stuart Lancaster"           , "Q1360196"  , "251"     , "Leeds Tykes"                                       , "1991"     , "2000"   , "106"          , "0"           , "WD; frWP; itWP; esWP; enWP"
"Q743099"   , "Stuart Lancaster"           , "Q4774106"  , "911"     , "Anti-Assassins"                                    , "1999"     , "1999"   , NA             , NA            , "enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q1360196"  , "251"     , "Leeds Tykes"                                       , "2003"     , "2004"   , "1"            , "0"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q928517"   , "164"     , "Sale Sharks"                                       , "2003"     , "2004"   , "1"            , "0"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q920928"   , "163"     , "England national under-20 rugby union team"        , "2004"     , "2004"   , NA             , NA            , "frWP"
"Q2849130"  , "Andy Kyriacou"              , NA          , "7088"    , "England national under-21 rugby union team"        , "2004"     , "2004"   , NA             , NA            , "enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q9641"     , "2"       , "Saracens F.C."                                     , "2004"     , "2009"   , "34"           , "5"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q1140373"  , "225"     , "Munster Rugby"                                     , "2006"     , "2007"   , "9"            , "5"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q6068556"  , "1368"    , "Ireland A national rugby union team"               , "2009"     , "2009"   , "2"            , "0"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q1548720"  , "282"     , "Ulster Rugby"                                      , "2009"     , "2012"   , "54"           , "5"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , "Q169941"   , "14"      , "Cardiff Rugby"                                     , "2012"     , "2013"   , "5"            , "0"           , "WD; frWP; enWP"
"Q2849130"  , "Andy Kyriacou"              , NA          , "4300"    , "Ormskirk RFC"                                      , NA         , NA       , NA             , NA            , "frWP"
"Q2849130"  , "Andy Kyriacou"              , "Q7986174"  , "1964"    , "West Park St Helens"                               , NA         , NA       , NA             , NA            , "frWP"
"Q3012320"  , "Dale Santon"                , "Q794910"   , "135"     , "Stormers"                                          , "1993"     , "1995"   , "1"            , "0"           , "frWP; enWP"
"Q3012320"  , "Dale Santon"                , "Q1170721"  , "235"     , "Boland Cavaliers"                                  , "1996"     , "2002"   , "120"          , "165"         , "frWP; itWP; enWP"
"Q3012320"  , "Dale Santon"                , "Q498478"   , "52"      , "South Africa national rugby union team"            , "1997"     , "1997"   , "2"            , "0"           , "enWP"
"Q3012320"  , "Dale Santon"                , "Q498478"   , "52"      , "South Africa national rugby union team"            , "2003"     , "2003"   , "4"            , "0"           , "WD; frWP; itWP; enWP"
"Q3012320"  , "Dale Santon"                , "Q1170732"  , "237"     , "SWD Eagles"                                        , "2003"     , "2003"   , "4"            , "0"           , "WD; frWP; itWP; enWP"
"Q3012320"  , "Dale Santon"                , "Q885646"   , "156"     , "Bulls"                                             , "2003"     , "2004"   , "22"           , "10"          , "frWP; itWP; enWP; frWP; itWP"
"Q3116218"  , "Greg Feek"                  , "Q7016267"  , "1565"    , "New Zealand national under-21 rugby union team"    , "1995"     , "1996"   , "6"            , "0"           , "enWP"
"Q3116218"  , "Greg Feek"                  , "Q104856115", "2913"    , "Taranaki Rugby Union Team"                         , "1996"     , "1998"   , "27"           , "5"           , "frWP; itWP; enWP"
"Q3116218"  , "Greg Feek"                  , "Q959847"   , "188"     , "Crusaders"                                         , "1998"     , "2003"   , "66"           , "25"          , "WD; enWP; frWP; itWP"
"Q3116218"  , "Greg Feek"                  , "Q1490464"  , "271"     , "Maori All Blacks team"                             , "1998"     , "2006"   , "18"           , "10"          , "frWP; enWP"
"Q3116218"  , "Greg Feek"                  , "Q55801"    , "6"       , "New Zealand national rugby union team"             , "1999"     , "2001"   , "10"           , "3"           , "WD; frWP; itWP; enWP"
"Q3116218"  , "Greg Feek"                  , "Q104855938", "2903"    , "Canterbury Rugby Union Team"                       , "1999"     , "2005"   , "39"           , "10"          , "frWP; itWP; enWP"
"Q3116218"  , "Greg Feek"                  , "Q807749"   , "136"     , "Barbarian FC"                                      , "2004"     , "2004"   , "2"            , "0"           , "enWP"
"Q3116218"  , "Greg Feek"                  , "Q1156303"  , "232"     , "Blues"                                             , "2004"     , "2004"   , "2"            , "0"           , "WD; frWP; enWP"
"Q3116218"  , "Greg Feek"                  , "Q959847"   , "188"     , "Crusaders"                                         , "2005"     , "2005"   , "7"            , "5"           , "WD; frWP"
"Q3116218"  , "Greg Feek"                  , "Q104856087", "2905"    , "Tasman Rugby Union Team"                           , "2006"     , "2006"   , "5"            , "0"           , "frWP; itWP; enWP"
"Q3155478"  , "Isoa Domolailai"            , NA          , "4446"    , "Nadroga Stallions"                                 , "1999"     , "2000"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q3071726"  , "505"     , "Fiji Barbarians"                                   , "2001"     , "2001"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q3071728"  , "506"     , "Fiji Warriors"                                     , "2001"     , "2001"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , NA          , "4444"    , "Lautoka"                                           , "2001"     , "2001"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q1134669"  , "222"     , "Fiji national rugby union team"                    , "2001"     , "2008"   , "18"           , "0"           , "WD; enWP; frWP"
"Q3155478"  , "Isoa Domolailai"            , "Q6765688"  , "1495"    , "Marist Rugby Club"                                 , "2002"     , "2004"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q3909617"  , "832"     , "Poverty Bay Rugby Football Union"                  , "2004"     , "2004"   , "9"            , "0"           , "frWP; enWP"
"Q3155478"  , "Isoa Domolailai"            , NA          , "4446"    , "Nadroga Stallions"                                 , "2005"     , "2005"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q104856105", "2910"    , "Northland Rugby Union Team"                        , "2005"     , "2005"   , "11"           , "0"           , "frWP; enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q2981114"  , "477"     , "Coastal Stallions"                                 , "2006"     , "2006"   , "3"            , "0"           , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q3071728"  , "506"     , "Fiji Warriors"                                     , "2006"     , "2006"   , "3"            , "0"           , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q1857064"  , "315"     , "RC Toulonnais"                                     , "2006"     , "2007"   , "15"           , "5"           , "WD; frWP; enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q388269"   , "40"      , "Rugby Calvisano"                                   , "2006"     , "2006"   , NA             , NA            , "enWP"
"Q3155478"  , "Isoa Domolailai"            , "Q634843"   , "89"      , "Tarbes Pyrénées Rugby"                             , "2006"     , "2018"   , "210"          , "30"          , "enWP; WD; frWP"
"Q3162947"  , "Jason Hobson"               , "Q675305"   , "111"     , "Exeter Chiefs"                                     , "1999"     , "2003"   , "33"           , "25"          , "frWP; enWP"
"Q3162947"  , "Jason Hobson"               , NA          , "7088"    , "England national under-21 rugby union team"        , "2003"     , "2003"   , NA             , NA            , "frWP"
"Q3162947"  , "Jason Hobson"               , "Q917973"   , "162"     , "Bristol Bears"                                     , "2003"     , "2009"   , "62"           , "30"          , "WD; frWP; itWP; enWP"
"Q3162947"  , "Jason Hobson"               , "Q378628"   , "39"      , "England national rugby union team"                 , "2008"     , "2008"   , "1"            , "0"           , "WD; frWP; itWP; enWP"
"Q3162947"  , "Jason Hobson"               , "Q3873497"  , "824"     , "England A national rugby union team"               , "2008"     , "2008"   , "1"            , "0"           , "WD; frWP; enWP"
"Q3162947"  , "Jason Hobson"               , "Q1150127"  , "231"     , "Wasps RFC"                                         , "2009"     , "2011"   , "4"            , "0"           , "itWP; WD; frWP; enWP"
"Q3162947"  , "Jason Hobson"               , "Q917973"   , "162"     , "Bristol Bears"                                     , "2011"     , "2014"   , "46"           , "0"           , "frWP; itWP; enWP"
"Q3162947"  , "Jason Hobson"               , "Q7959148"  , "1943"    , "Wadebridge Camels"                                 , NA         , NA       , NA             , NA            , "enWP"
"Q3299804"  , "Matt Stevens"               , "Q794910"   , "135"     , "Stormers"                                          , "2002"     , "2002"   , NA             , NA            , "enWP"
"Q3299804"  , "Matt Stevens"               , "Q810786"   , "138"     , "Bath Rugby"                                        , "2002"     , "2009"   , "120"          , "60"          , "WD; frWP"
"Q3299804"  , "Matt Stevens"               , NA          , "7364"    , "University of Bath"                                , "2002"     , "2009"   , "120"          , "60"          , "enWP"
"Q3299804"  , "Matt Stevens"               , "Q378628"   , "39"      , "England national rugby union team"                 , "2004"     , "2012"   , "44"           , "0"           , "WD; frWP; enWP"
"Q3299804"  , "Matt Stevens"               , "Q733600"   , "118"     , "British & Irish Lions"                             , "2005"     , "2005"   , NA             , NA            , "enWP"
"Q3299804"  , "Matt Stevens"               , "Q9641"     , "2"       , "Saracens F.C."                                     , "2010"     , "2014"   , "94"           , "30"          , "enWP; WD; frWP"
"Q3299804"  , "Matt Stevens"               , "Q733600"   , "118"     , "British & Irish Lions"                             , "2013"     , "2013"   , NA             , NA            , "enWP"
"Q3299804"  , "Matt Stevens"               , "Q744636"   , "121"     , "Sharks"                                            , "2014"     , "2015"   , "10"           , "0"           , "frWP; WD; enWP"
"Q3299804"  , "Matt Stevens"               , "Q1857064"  , "315"     , "RC Toulonnais"                                     , "2015"     , "2016"   , "14"           , "0"           , "WD; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q104856105", "2910"    , "Northland Rugby Union Team"                        , "2006"     , "2013"   , "67"           , "75"          , "jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q749756"   , "124"     , "New Zealand A national rugby union team"           , "2009"     , "2009"   , "3"            , "10"          , "enWP"
"Q3425307"  , "Rene Ranger"                , "Q1156303"  , "232"     , "Blues"                                             , "2009"     , "2013"   , "65"           , "125"         , "WD; jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q7015235"  , "1562"    , "New Zealand Barbarians"                            , "2010"     , "2010"   , "1"            , "0"           , "enWP"
"Q3425307"  , "Rene Ranger"                , "Q55801"    , "6"       , "New Zealand national rugby union team"             , "2010"     , "2013"   , "6"            , "5"           , "WD; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q596985"   , "76"      , "Montpellier Hérault Rugby"                         , "2013"     , "2015"   , "38"           , "35"          , "WD; jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q807749"   , "136"     , "Barbarian FC"                                      , "2014"     , "2014"   , "1"            , "0"           , "enWP"
"Q3425307"  , "Rene Ranger"                , "Q3651754"  , "807"     , "World XV"                                          , "2014"     , "2014"   , "1"            , "0"           , "enWP"
"Q3425307"  , "Rene Ranger"                , "Q1156303"  , "232"     , "Blues"                                             , "2016"     , "2017"   , "22"           , "40"          , "WD; jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q104856105", "2910"    , "Northland Rugby Union Team"                        , "2017"     , "2018"   , "17"           , "16"          , "jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q756594"   , "126"     , "Stade Rochelais"                                   , "2017"     , "2018"   , "7"            , "0"           , "jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q21019421" , "2478"    , "Hino Red Dolphins"                                 , "2018"     , "2018"   , "3"            , "5"           , "enWP; jaWP; frWP"
"Q3425307"  , "Rene Ranger"                , "Q19840257" , "2433"    , "Sunwolves"                                         , "2019"     , "2019"   , "1"            , "0"           , "jaWP; enWP; frWP"
"Q3425307"  , "Rene Ranger"                , "Q48861120" , "2691"    , "American Raptors"                                  , "2020"     , "2020"   , "4"            , "10"          , "jaWP; frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q104856105", "2910"    , "Northland Rugby Union Team"                        , "2020"     , "2023"   , "33"           , "31"          , "frWP; enWP"
"Q3425307"  , "Rene Ranger"                , "Q959847"   , "188"     , "Crusaders"                                         , "2021"     , "2021"   , NA             , NA            , "jaWP; frWP; enWP"
"Q3485246"  , "Sireli Bobo"                , NA          , "7469"    , "Yalalevu Rugby"                                    , "1993"     , "1994"   , NA             , NA            , "esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , NA          , "7611"    , "Vatukoula Rugby"                                   , "1994"     , "1997"   , NA             , NA            , "enWP"
"Q3485246"  , "Sireli Bobo"                , NA          , "6948"    , "Redrock Rugby Club"                                , "1997"     , "2008"   , NA             , NA            , "frWP"
"Q3485246"  , "Sireli Bobo"                , NA          , "7649"    , "Suva Police"                                       , "1998"     , "1999"   , NA             , NA            , "enWP"
"Q3485246"  , "Sireli Bobo"                , NA          , "7748"    , "Natuicake Rugby Club"                              , "1999"     , "1999"   , NA             , NA            , "enWP"
"Q3485246"  , "Sireli Bobo"                , "Q5048230"  , "1065"    , "Cascais Rugby Linha"                               , "1999"     , "2000"   , NA             , NA            , "enWP"
"Q3485246"  , "Sireli Bobo"                , "Q764951"   , "127"     , "Grupo Dramático e Sportivo Cascais"                , "1999"     , "2000"   , NA             , NA            , "frWP"
"Q3485246"  , "Sireli Bobo"                , "Q389007"   , "41"      , "CRC Pozuelo"                                       , "2000"     , "2002"   , NA             , NA            , "esWP; frWP; enWP"
"Q3485246"  , "Sireli Bobo"                , NA          , "7643"    , "Tailevu Police Rugby"                              , "2003"     , "2003"   , NA             , NA            , "enWP"
"Q3485246"  , "Sireli Bobo"                , "Q1476647"  , "270"     , "Wellington Rugby Football Union Team"              , "2003"     , "2004"   , "23"           , "60"          , "WD; frWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q639797"   , "99"      , "Hurricanes"                                        , "2004"     , "2004"   , "5"            , "0"           , "WD; frWP; esWP"
"Q3485246"  , "Sireli Bobo"                , "Q247246"   , "17"      , "Pacific Islanders rugby union team"                , "2004"     , "2004"   , "3"            , "10"          , "WD; frWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q10880452" , "2038"    , "Red Hurricanes Osaka"                              , "2004"     , "2004"   , "5"            , "0"           , "enWP"
"Q3485246"  , "Sireli Bobo"                , "Q2530925"  , "368"     , "Rugby Parma FC"                                    , "2004"     , "2005"   , NA             , NA            , "frWP; esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q1134669"  , "222"     , "Fiji national rugby union team"                    , "2004"     , "2014"   , "16"           , "45"          , "WD; frWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q855496"   , "152"     , "Biarritz Olympique"                                , "2005"     , "2007"   , "54"           , "150"         , "WD; frWP; esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q118498"   , "10"      , "Racing 92"                                         , "2007"     , "2013"   , "130"          , "239"         , "WD; frWP; esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q10880452" , "2038"    , "Red Hurricanes Osaka"                              , "2013"     , "2014"   , "7"            , "10"          , "WD; frWP; esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q756594"   , "126"     , "Stade Rochelais"                                   , "2014"     , "2015"   , "33"           , "50"          , "WD; frWP; esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q1857064"  , "315"     , "RC Toulonnais"                                     , "2015"     , "2015"   , "6"            , "15"          , "frWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q15055309" , "2145"    , "Section Paloise"                                   , "2015"     , "2016"   , "12"           , "10"          , "frWP; esWP; enWP"
"Q3485246"  , "Sireli Bobo"                , "Q3452854"  , "626"     , "Rugby Club Strasbourg"                             , "2016"     , "2017"   , "13"           , "30"          , "frWP"
"Q3485246"  , "Sireli Bobo"                , "Q19576877" , "2418"    , "Asia Pacific Dragons"                              , "2019"     , "2019"   , NA             , NA            , "frWP"
"Q3490044"  , "Sona Taumalolo"             , "Q104856096", "2908"    , "Hawke's Bay Rugby Union Team"                      , "2005"     , "2012"   , "56"           , "79"          , "frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q586617"   , "72"      , "Chiefs"                                            , "2009"     , "2012"   , "52"           , "75"          , "WD; frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q1134659"  , "221"     , "Tonga national rugby union team"                   , "2011"     , "2021"   , "21"           , "20"          , "WD; frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q1471265"  , "266"     , "USA Perpignan"                                     , "2012"     , "2014"   , "52"           , "20"          , "WD; frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q807749"   , "136"     , "Barbarian FC"                                      , "2014"     , "2014"   , "1"            , "0"           , "enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q3651754"  , "807"     , "World XV"                                          , "2014"     , "2014"   , "1"            , "0"           , "enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q118498"   , "10"      , "Racing 92"                                         , "2014"     , "2015"   , NA             , NA            , "WD; frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q1387142"  , "255"     , "Football Club Grenoble Rugby"                      , "2015"     , "2018"   , "70"           , "70"          , "WD; frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q951242"   , "181"     , "Provence Rugby"                                    , "2018"     , "2020"   , "31"           , "15"          , "frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q104856096", "2908"    , "Hawke's Bay Rugby Union Team"                      , "2020"     , "2020"   , "8"            , "11"          , "frWP; enWP"
"Q3490044"  , "Sona Taumalolo"             , "Q1134659"  , "221"     , "Tonga national rugby union team"                   , "2021"     , "2021"   , "4"            , "3"           , "enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q19870888" , "2437"    , "Australia national under-19 rugby union team"      , "2007"     , "2007"   , "5"            , "15"          , "WD; frWP; enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q3506818"  , "689"     , "Sydney Stars"                                      , "2007"     , "2007"   , "5"            , "15"          , "frWP; enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q534417"   , "61"      , "New South Wales Waratahs"                          , "2007"     , "2008"   , "9"            , "0"           , "WD; frWP; enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q605245"   , "80"      , "ACT Brumbies"                                      , "2009"     , "2010"   , "7"            , "5"           , "frWP; enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q915507"   , "161"     , "Western Force"                                     , "2011"     , "2013"   , "37"           , "50"          , "frWP; enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q1022912"  , "197"     , "CA Brive"                                          , "2013"     , "2018"   , "67"           , "50"          , "WD; frWP; enWP"
"Q4726550"  , "Alifeleti Mafi"             , "Q1473503"  , "268"     , "SC Albi"                                           , "2018"     , "2021"   , "33"           , "70"          , "frWP; enWP"
"Q4756859"  , "Andrew Durutalo"            , NA          , "7100"    , "Fiji national under-19 rugby union team"           , "2006"     , "2006"   , "2"            , "5"           , "frWP"
"Q4756859"  , "Andrew Durutalo"            , "Q5448181"  , "1238"    , "Fiji national under-20 rugby union team"           , "2006"     , "2006"   , "2"            , "5"           , "WD; enWP"
"Q4756859"  , "Andrew Durutalo"            , "Q22119950" , "2520"    , "Hakuoh University Rugby Football Club"             , "2007"     , "2011"   , NA             , NA            , "jaWP; frWP"
"Q4756859"  , "Andrew Durutalo"            , "Q17041092" , "2334"    , "Seattle Saracens"                                  , "2011"     , "2013"   , NA             , NA            , "WD; frWP; enWP"
"Q4756859"  , "Andrew Durutalo"            , "Q1143805"  , "228"     , "United States national rugby union team"           , "2012"     , "2022"   , "22"           , "20"          , "frWP; enWP; WD; jaWP"
"Q4756859"  , "Andrew Durutalo"            , "Q19840257" , "2433"    , "Sunwolves"                                         , "2016"     , "2016"   , "12"           , "5"           , "jaWP; frWP; enWP"
"Q4756859"  , "Andrew Durutalo"            , "Q5325488"  , "1197"    , "Ealing Rugby Club"                                 , "2017"     , "2017"   , "6"            , "20"          , "jaWP; frWP; enWP"
"Q4756859"  , "Andrew Durutalo"            , "Q2094512"  , "332"     , "Worcester Warriors"                                , "2017"     , "2018"   , "6"            , "0"           , "jaWP; frWP; enWP"
"Q4756859"  , "Andrew Durutalo"            , "Q5325488"  , "1197"    , "Ealing Rugby Club"                                 , "2018"     , "2020"   , "23"           , "42"          , "enWP; frWP"
"Q4756859"  , "Andrew Durutalo"            , "Q41497683" , "2671"    , "Seattle Seawolves"                                 , "2020"     , NA       , "17"           , "10"          , "jaWP; frWP; enWP"
"Q4756859"  , "Andrew Durutalo"            , "Q3359056"  , "578"     , "Oxford University RFC"                             , "2021"     , "2022"   , NA             , NA            , "enWP"
"Q4886083"  , "Ben Lucas"                  , "Q19870888" , "2437"    , "Australia national under-19 rugby union team"      , "2006"     , "2006"   , "2"            , "0"           , "frWP"
"Q4886083"  , "Ben Lucas"                  , "Q4823737"  , "933"     , "Australia national under-20 rugby union team"      , "2006"     , "2006"   , "2"            , "0"           , "enWP"
"Q4886083"  , "Ben Lucas"                  , "Q3046497"  , "493"     , "Queensland Country"                                , "2007"     , "2007"   , "4"            , "12"          , "enWP; WD; frWP"
"Q4886083"  , "Ben Lucas"                  , "Q1368281"  , "253"     , "Queensland Reds"                                   , "2007"     , "2014"   , "73"           , "71"          , "frWP; jaWP; WD; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q4823557"  , "931"     , "Australia A national rugby union team"             , "2008"     , "2008"   , "3"            , "5"           , "frWP"
"Q4886083"  , "Ben Lucas"                  , "Q3046497"  , "493"     , "Queensland Country"                                , "2014"     , "2014"   , NA             , NA            , "enWP"
"Q4886083"  , "Ben Lucas"                  , "Q596985"   , "76"      , "Montpellier Hérault Rugby"                         , "2014"     , "2016"   , "43"           , "163"         , "WD; frWP; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q6374828"  , "1398"    , "Toyota Verblitz"                                   , "2016"     , "2017"   , "9"            , "12"          , "WD; frWP; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q1368281"  , "253"     , "Queensland Reds"                                   , "2017"     , "2018"   , "10"           , "10"          , "jaWP; WD; frWP; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q1387142"  , "255"     , "Football Club Grenoble Rugby"                      , "2018"     , "2019"   , "6"            , "5"           , "WD; frWP; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q2981203"  , "478"     , "Coca Cola West Red Sparks"                         , "2019"     , "2021"   , "7"            , "61"          , "jaWP; frWP; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q19840257" , "2433"    , "Sunwolves"                                         , "2020"     , "2020"   , NA             , NA            , "jaWP; enWP"
"Q4886083"  , "Ben Lucas"                  , "Q11340570" , "2047"    , "Mazda Skyactivs Hiroshima"                         , "2022"     , NA       , NA             , NA            , "jaWP; enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q266149"   , "22"      , "Cheetahs"                                          , "2005"     , "2015"   , "130"          , "103"         , "jaWP; frWP; itWP; esWP; enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q18379627" , "2403"    , "South Africa national under-18 rugby union team"   , "2007"     , "2007"   , NA             , NA            , "enWP"
"Q5140724"  , "Coenie Oosthuizen"          , NA          , "6188"    , "UFS Shimlas"                                       , "2008"     , "2008"   , "7"            , "5"           , "enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q3644047"  , "797"     , "South Africa national under-20 rugby union team"   , "2009"     , "2009"   , "5"            , "0"           , "jaWP; frWP; enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q498478"   , "52"      , "South Africa national rugby union team"            , "2010"     , "2017"   , "31"           , "20"          , "WD; jaWP; frWP; itWP; enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q807749"   , "136"     , "Barbarian FC"                                      , "2013"     , "2013"   , "1"            , "0"           , "enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q3873494"  , "822"     , "Emerging Springboks"                               , "2016"     , "2016"   , "2"            , "0"           , "enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q928517"   , "164"     , "Sale Sharks"                                       , "2016"     , "2019"   , "44"           , "10"          , "enWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q744636"   , "121"     , "Sharks"                                            , "2016"     , "2019"   , "44"           , "10"          , "itWP; enWP; frWP; itWP; esWP; jaWP"
"Q5140724"  , "Coenie Oosthuizen"          , "Q928517"   , "164"     , "Sale Sharks"                                       , "2019"     , "2023"   , "93"           , "15"          , "jaWP; frWP; itWP; esWP; enWP"
